area,number_of_rooms,price,region,source
78,2,78700,Голосіївський,lun
47,1,63000,Троєщина,lun
43,1,56000,Виноградар,lun
40,1,60000,Теремки,lun
70,3,76000,Дарницький,lun
92,3,179000,Сирець,lun
36,1,60000,Оболонь,lun
50,1,69820,Харьківський,lun
67,2,87700,Сирець,lun
37,1,26000,Осокорки,lun
40,1,60000,Теремки,lun
96,4,81000,Святошинський,lun
78,2,79220,Мостицький масив,lun
42,2,69000,Голосіївський,lun
107,3,325000,Печерський,lun
79,4,75000,Солом'янський,lun
55,2,70000,Печерський,lun
74,3,86000,Оболонський,lun
94,3,150000,Солом'янський,lun
310,5,2100000,Шевченківський,lun
27,1,29999,Солом'янський,lun
83,2,220000,Шулявка,lun
58,3,60000,Солом'янський,lun
55,2,53000,Лук'янівка,lun
37,1,40000,Новобіличі,lun
74,2,180000,Нижній Печерськ,lun
120,3,240000,Печерський,lun
89,3,259000,Нижній Печерськ,lun
65,2,98000,Олександрівська Слобідка,lun
74,3,83900,Дніпровський,lun
73,3,68000,Дарницький,lun
58,3,60000,Солом'янський,lun
46,1,42107,Дніпровський,lun
62,2,81000,Солом'янський,lun
40,1,42860,Оболонський,lun
46,2,40000,Святошинський,lun
50,2,84000,Позняки,lun
65,2,60000,Лівобережний масив,lun
88,2,176800,Печерськ,lun
89,3,101000,Шевченківський,lun
80,3,150000,Печерський,lun
350,5,1470000,Печерський,lun
45,2,40000,Святошинський,lun
47,1,75000,Теремки-2,lun
44,2,57000,Солом'янський,lun
96,3,380000,Нова забудова,lun
63,2,75000,Шевченківський,lun
48,1,49000,Теремки-1,lun
88,4,68000,Дніпровський,lun
80,4,75000,Оболонський,lun
99,3,108000,Теремки-1,lun
50,1,85900,Мостицький масив,lun
70,2,179000,Нижній Печерськ,lun
240,4,345000,Дніпровський,lun
70,3,70000,Деснянський,lun
73,2,73000,Шулявка,lun
54,1,59000,Дарницький,lun
32,1,40000,Позняки,lun
55,1,99000,Теремки-2,lun
72,2,67000,Подільський,lun
49,1,76000,Дарницький,lun
76,3,70000,Дарницький,lun
1079,1,1999999,Печерський,lun
72,3,61000,Святошинський,lun
80,3,67000,Деснянський,lun
25,1,25000,Караваєві Дачі,lun
59,2,37928,Троєщина,lun
63,3,69700,Оболонський,lun
45,2,160000,Шевченківський,lun
51,2,53800,Подільський,lun
44,1,75000,Святошинський,lun
67,2,75500,Лівобережний масив,lun
67,2,59000,Дарницький,lun
161,4,395000,Печерський,lun
140,4,199000,Шевченківський,lun
75,2,60000,Дарницький,lun
80,3,112000,Дарницький,lun
103,3,305000,Печерськ,lun
350,4,1900000,Шевченківський,lun
26,1,29000,Подільський,lun
91,3,119999,Голосіївський,lun
75,3,170000,Нижній Печерськ,lun
188,5,233000,Нова забудова,lun
64,2,35000,Осокорки,lun
23,1,32500,Оболонський,lun
110,3,190000,Шевченківський,lun
106,3,121000,Дарницький,lun
133,3,274999,Нижній Печерськ,lun
62,1,135000,Оболонь,lun
190,4,1000000,Чорна Гора,lun
92,3,170000,Голосіївський,lun
43,1,66499,Святошинський,lun
43,1,73990,Вітряні Гори,lun
56,2,49900,Біличі,lun
61,1,71857,Микільська Слобідка,lun
170,4,570000,Шевченківський,lun
55,2,93000,Печерський,lun
56,1,95000,Шевченківський,lun
32,1,49900,Печерський,lun
48,2,49900,Оболонський,lun
76,3,62000,Деснянський,lun
255,4,1095640,Нижній Печерськ,lun
31,1,39000,Подільський,lun
73,2,95000,Дарницький,lun
59,1,95000,Шевченківський,lun
81,2,115000,Осокорки,lun
46,2,55000,Оболонський,lun
137,3,425000,Печерський,lun
52,2,79900,Голосіївський,lun
58,3,115000,Печерський,lun
115,3,55000,Дарницький,lun
70,2,45000,Троєщина,lun
60,1,110000,Лівобережний масив,lun
46,1,34900,Солом'янський,lun
38,1,48000,Позняки,lun
50,2,83000,Солом'янський,lun
97,2,230000,Оболонський,lun
57,2,116000,Голосіїво,lun
74,2,149000,Нова забудова,lun
105,3,115000,Дарницький,lun
53,1,87000,Дарницький,lun
85,2,110000,Голосіївський,lun
90,2,285000,Нижній Печерськ,lun
166,5,284571,Нова забудова,lun
30,1,55000,Нивки,lun
55,2,39285,Голосіївський,lun
117,3,225000,Печерський,lun
223,3,450000,Шевченківський,lun
68,2,55000,Дарницький,lun
81,2,165000,Печерськ,lun
107,3,248000,Історичний центр,lun
130,3,559000,Нижній Печерськ,lun
31,1,30500,Солом'янський,lun
45,1,45000,Троєщина,lun
58,2,49900,Дніпровський,lun
31,1,32500,Подільський,lun
122,3,230000,Позняки,lun
40,1,34571,Осокорки,lun
55,1,123214,Печерськ,lun
45,2,45000,Шевченківський,lun
52,1,136200,Оболонь,lun
56,2,35000,Теремки,lun
53,1,170000,Печерський,lun
65,2,169000,Шевченківський,lun
156,3,312000,Оболонський,lun
37,1,35000,Позняки,lun
50,1,190000,Нижній Печерськ,lun
42,1,74300,Жуляни,lun
116,3,159000,Дарницький,lun
115,3,310000,Чорна Гора,lun
46,1,83000,Святошино,lun
82,3,135000,Соцмісто,lun
61,2,64444,Феофанія,lun
124,3,349000,Чорна Гора,lun
62,3,48000,Дніпровський,lun
49,1,52000,Жуляни,lun
64,3,76500,Шевченківський,lun
46,1,129000,Печерський,lun
36,1,39000,Виноградар,lun
106,3,121000,Дарницький,lun
49,2,62000,Берковець,lun
64,2,82500,Осокорки,lun
47,1,52000,Харьківський,lun
22,1,19000,Голосіївський,lun
57,2,123000,Печерський,lun
212,4,1275000,Чорна Гора,lun
38,1,37998,Мінський,lun
117,3,225000,Печерський,lun
96,4,165000,Печерський,lun
75,3,49800,Позняки,lun
85,2,135000,Дніпровський,lun
51,2,58000,Оболонський,lun
87,2,252000,Печерський,lun
96,3,110871,Русанівка,lun
86,2,235000,Оболонь,lun
58,2,129000,Шевченківський,lun
89,3,80500,Подільський,lun
104,3,332000,Поділ,lun
100,4,299000,Голосіївський,lun
80,4,92000,Солом'янський,lun
30,1,34000,Голосіївський,lun
128,4,105000,Дарницький,lun
60,2,65000,Голосіївський,lun
68,2,64464,Шевченківський,lun
47,1,38500,Відрадний,lun
74,3,105000,Печерський,lun
74,2,125000,Осокорки,lun
40,1,65000,Замковище,lun
98,3,100000,Дніпровський,lun
127,3,92000,Дніпровський,lun
74,2,120000,Саперна Слобідка,lun
68,2,54821,Осокорки,lun
296,5,1300000,Печерськ,lun
36,1,39900,Дарницький,lun
36,1,42000,Виноградар,lun
179,4,286000,Сирець,lun
84,3,185000,Позняки,lun
82,2,80000,Святошинський,lun
50,1,108500,Північно-Броварський (Комсомольський),lun
37,1,31892,Мінський,lun
185,4,1450000,Шевченківський,lun
65,2,89999,Феофанія,lun
101,3,300000,Деміївка,lun
65,2,279000,Чорна Гора,lun
215,5,250000,Дніпровський,lun
108,3,300000,Солом'янка,lun
124,3,208000,Нова забудова,lun
71,3,59900,Деснянський,lun
50,1,100000,Нижній Печерськ,lun
51,2,47900,Святошинський,lun
51,1,64000,Позняки,lun
80,3,85000,Оболонський,lun
60,3,51500,Подільський,lun
55,2,125000,Печерський,lun
81,3,80000,Позняки,lun
57,2,50000,Теремки-1,lun
78,2,119000,Шевченківський,lun
43,1,72900,Позняки,lun
131,3,320000,Оболонь,lun
43,1,64000,Оболонський,lun
71,2,72000,Дарницький,lun
68,3,80000,Святошинський,lun
75,2,105000,Дарницький,lun
56,2,89000,Дарницький,lun
33,1,38500,Шевченківський,lun
38,1,66000,Теремки-1,lun
60,2,50000,Дарницький,lun
46,1,50000,Харьківський,lun
54,1,85000,Голосіїво,lun
81,2,207060,Голосіївський,lun
62,2,80000,Феофанія,lun
42,1,38500,Сирець,lun
39,1,50000,Замковище,lun
75,3,125000,Жуляни,lun
21,1,28000,Деснянський,lun
197,6,500000,Печерський,lun
45,2,39999,Подільський,lun
200,4,1200000,Липки,lun
73,3,120000,Рибальський острів,lun
72,3,64000,Солом'янський,lun
53,2,92000,Нова Дарниця,lun
60,2,120000,Шевченківський,lun
74,2,67785,Дніпровський,lun
41,2,50000,Солом'янський,lun
72,2,140000,Святошино,lun
60,3,48990,Деснянський,lun
152,3,215000,Сирець,lun
50,1,99900,Позняки,lun
190,4,250000,Оболонський,lun
60,2,100000,Голосіїво,lun
45,1,51000,Подільський,lun
91,3,158200,Печерський,lun
50,2,105000,Солом'янський,lun
59,2,236000,Чорна Гора,lun
51,1,85000,Солом'янка,lun
143,3,270000,Оболонь,lun
84,3,50000,Осокорки,lun
42,1,120000,Подільський,lun
46,2,42000,Подільський,lun
89,3,65000,Деснянський,lun
450,5,1890000,Чорна Гора,lun
115,3,460000,Чорна Гора,lun
67,1,125000,Нова забудова,lun
60,1,50000,Стара Дарниця,lun
86,2,125000,Вітряні Гори,lun
46,2,38500,Солом'янський,lun
89,3,124600,Солом'янський,lun
84,2,365000,Чорна Гора,lun
47,1,100000,Позняки,lun
74,2,109000,Сирець,lun
99,4,250000,Нова забудова,lun
87,3,100000,Соцмісто,lun
345,4,2900000,Печерський,lun
58,3,42000,Дніпровський,lun
40,1,42000,Дарницький,lun
80,2,200000,Нижній Печерськ,lun
107,3,315000,Нова забудова,lun
83,3,275000,Печерський,lun
67,2,41964,Відрадний,lun
32,1,57500,Дніпровський,lun
177,4,275000,Нижній Печерськ,lun
103,3,88000,Мінський,lun
52,1,42714,Нова Дарниця,lun
165,4,290000,Голосіївський,lun
40,1,38900,Олександрівська Слобідка,lun
43,1,36500,Оболонь,lun
72,2,200000,Печерський,lun
72,2,109000,Солом'янка,lun
65,2,64464,Шевченківський,lun
81,2,100000,Позняки,lun
105,3,200000,Солдатська слобідка,lun
45,1,74000,Солом'янський,lun
52,1,65000,Голосіїво,lun
55,1,125000,Нова забудова,lun
120,4,420000,Шевченківський,lun
47,1,74000,Жуляни,lun
70,2,103000,Лівобережний масив,lun
65,2,100000,Теремки-2,lun
97,2,163200,Нова забудова,lun
30,1,50000,Шевченківський,lun
122,3,142000,Дарницький,lun
54,2,80000,Голосіївський,lun
68,3,50000,Дніпровський,lun
114,3,88000,Деснянський,lun
69,2,92000,Північно-Броварський (Комсомольський),lun
124,3,200000,Шевченківський,lun
88,3,355000,Нижній Печерськ,lun
64,3,64000,Оболонський,lun
72,2,200000,Печерський,lun
40,1,37184,Дніпровський,lun
49,1,81990,Північно-Броварський (Комсомольський),lun
69,3,59900,Оболонський,lun
103,3,140000,Рибальський острів,lun
96,3,85000,Нивки,lun
53,1,95400,Нижній Печерськ,lun
80,3,85000,Голосіївський,lun
120,3,109000,Святошинський,lun
83,2,114000,Вітряні Гори,lun
75,3,120000,Дарницький,lun
54,2,80000,Голосіївський,lun
95,3,110878,Дніпровський,lun
105,3,85000,Дарницький,lun
180,4,850000,Чорна Гора,lun
105,3,131000,Олександрівська Слобідка,lun
84,2,260000,Чорна Гора,lun
47,2,42950,Святошинський,lun
39,1,42000,Дарницький,lun
72,3,65000,Святошинський,lun
210,5,175000,Солом'янський,lun
122,3,192000,Лівобережний масив,lun
82,2,290000,Нова забудова,lun
43,1,54499,Оболонський,lun
62,2,65000,Дніпровський,lun
84,2,105000,Теремки-2,lun
46,2,50000,Голосіївський,lun
30,1,34000,Голосіївський,lun
107,3,315000,Нова забудова,lun
94,3,125000,Шевченківський,lun
78,2,125000,Осокорки,lun
32,1,38500,Оболонський,lun
69,3,85000,Солом'янський,lun
72,2,125000,Борщагівка,lun
128,3,423000,Нижній Печерськ,lun
79,2,85000,Позняки,lun
112,3,239000,Печерський,lun
48,2,85000,Печерський,lun
100,3,250000,Нижній Печерськ,lun
115,3,140000,Саперна Слобідка,lun
140,3,127000,Дарницький,lun
30,1,31500,Дніпровський,lun
46,1,80000,Шулявка,lun
65,2,140000,Теремки-2,lun
40,2,60900,Печерський,lun
53,1,89000,Нижній Печерськ,lun
220,4,275000,Шевченківський,lun
40,1,40500,Дарницький,lun
115,4,225990,Оболонський,lun
116,3,275000,Нова забудова,lun
81,2,154280,Голосіївський,lun
40,1,47900,Феофанія,lun
57,2,85000,Шевченківський,lun
79,2,103000,Дарницький,lun
47,1,119000,Шевченківський,lun
112,3,279000,Первомайський масив,lun
93,3,420000,Нижній Печерськ,lun
85,3,88000,Нивки,lun
72,2,140000,Печерський,lun
73,2,66000,Подільський,lun
75,3,125000,Голосіївський,lun
40,1,65000,Замковище,lun
43,1,64000,Оболонський,lun
31,1,67500,Соцмісто,lun
41,1,65000,Дарницький,lun
48,1,50000,Дніпровський,lun
73,3,65000,Шевченківський,lun
172,4,275000,Шевченківський,lun
61,2,125000,Печерський,lun
61,2,85000,Голосіївський,lun
63,3,64000,Солом'янський,lun
34,1,46000,Оболонський,lun
45,2,65000,Солом'янський,lun
66,1,210000,Чорна Гора,lun
104,3,129900,Теремки-2,lun
56,2,60900,Дарницький,lun
67,2,85000,Сирець,lun
67,2,41964,Відрадний,lun
40,1,72000,Микільська Слобідка,lun
30,1,41500,Шевченківський,lun
44,1,42900,Нова Дарниця,lun
126,4,200000,Оболонь,lun
76,2,120000,Звіринець,lun
105,3,125000,Дарницький,lun
175,5,250000,Голосіївський,lun
45,1,65000,Теремки-2,lun
134,4,119000,Нова Дарниця,lun
274,6,850000,Шевченківський,lun
130,3,270000,Чорна Гора,lun
30,1,50000,Нивки,lun
42,1,65000,Відрадний,lun
72,2,65000,Подільський,lun
151,4,320000,Оболонь,lun
39,1,59700,Виноградар,lun
104,2,237000,Звіринець,lun
92,3,260000,Чорна Гора,lun
46,2,38500,Дніпровський,lun
45,2,42000,Святошинський,lun
325,4,1097000,Нижній Печерськ,lun
202,5,465000,Печерськ,lun
50,1,210000,Нова забудова,lun
66,2,85000,Дарницький,lun
40,1,46000,Феофанія,lun
56,3,65000,Дніпровський,lun
115,4,250000,Голосіїво,lun
77,3,69999,Святошинський,lun
131,5,300000,Лук'янівка,lun
81,3,80000,Теремки-2,lun
81,2,96000,Осокорки,lun
72,2,140000,Святошино,lun
73,2,250000,Солдатська слобідка,lun
50,2,103000,Печерський,lun
36,1,41500,Дарницький,lun
46,1,72215,Голосіївський,lun
30,1,31500,Олександрівська Слобідка,lun
70,2,250000,Шевченківський,lun
65,2,50000,Борщагівка,lun
138,3,140000,Позняки,lun
79,2,80000,Дарницький,lun
25,1,46700,Голосіївський,lun
69,3,65000,Голосіївський,lun
72,2,140000,Святошино,lun
59,2,125000,Подільський,lun
45,1,65000,Теремки-2,lun
29,1,45800,Солом'янський,lun
53,2,133000,Нижній Печерськ,lun
250,4,300000,Позняки,lun
117,3,127000,Дарницький,lun
49,1,52500,Лівобережний масив,lun
189,6,1400000,Печерський,lun
132,3,260000,Голосіїво,lun
62,2,64500,Подільський,lun
52,1,94000,Солдатська слобідка,lun
61,1,45500,Куренівка,lun
90,3,88000,Деснянський,lun
244,4,355000,Нова забудова,lun
45,1,46000,Лівобережний масив,lun
55,2,140000,Солдатська слобідка,lun
46,2,41790,Деснянський,lun
62,3,71500,Дніпровський,lun
45,1,100000,Позняки,lun
38,1,74000,Кудрявець,lun
105,3,105000,Дарницький,lun
280,6,476000,Печерський,lun
110,3,210000,Теремки-2,lun
45,1,65000,Теремки-2,lun
43,1,64000,Оболонський,lun
65,2,100000,Теремки-2,lun
121,3,302500,Голосіївський,lun
78,2,88000,Нивки,lun
37,1,63750,Нивки,lun
43,1,48500,Деснянський,lun
155,3,250000,Шевченківський,lun
160,4,272000,Шулявка,lun
102,3,185000,Сирець,lun
95,2,299000,Нова забудова,lun
118,3,210000,Дніпровський,lun
60,3,65000,Оболонський,lun
77,2,80000,Дніпровський,lun
70,2,50000,Осокорки,lun
200,4,690000,Подільський,lun
81,2,260000,Нова забудова,lun
95,3,78500,Дарницький,lun
110,3,200000,Деснянський,lun
86,2,275000,Нова забудова,lun
100,3,260000,Шевченківський,lun
70,3,215000,Шевченківський,lun
46,2,46000,Подільський,lun
46,2,42900,Святошинський,lun
65,2,84500,Ширма,lun
60,3,43900,Святошинський,lun
64,2,234000,Нова забудова,lun
122,3,138000,Дарницький,lun
36,1,35535,Осокорки,lun
43,1,51000,Теремки-1,lun
71,3,46000,Деснянський,lun
33,1,42000,Теремки-1,lun
64,1,125000,Нова забудова,lun
96,4,65000,Деснянський,lun
75,3,125000,Жуляни,lun
80,3,72000,Дарницький,lun
105,3,131000,Олександрівська Слобідка,lun
90,2,120000,Вітряні Гори,lun
130,4,200000,Голосіївський,lun
51,2,65000,Оболонський,lun
112,3,279000,Первомайський масив,lun
100,3,185000,Відрадний,lun
84,2,315000,Чорна Гора,lun
427,4,3000000,Печерський,lun
75,3,120000,Голосіївський,lun
81,2,140000,Осокорки,lun
46,1,72000,Березняки,lun
50,2,85950,Кадетський Гай,lun
83,3,275000,Печерський,lun
82,3,88000,Голосіїво,lun
325,5,1138000,Чорна Гора,lun
50,2,85000,Караваєві Дачі,lun
46,1,103000,Шевченківський,lun
42,1,65000,Осокорки,lun
76,2,96000,Теремки-1,lun
37,1,59900,Осокорки,lun
93,3,300000,Шевченківський,lun
91,3,335000,Печерський,lun
142,4,210000,Позняки,lun
84,2,100000,Нова Дарниця,lun
202,5,605000,Нижній Печерськ,lun
64,2,69900,Святошинський,lun
46,1,89000,Ґалаґани,lun
101,3,185000,Поділ,lun
206,4,1300000,Липки,lun
73,2,85000,Дніпровський,lun
76,3,65000,Теремки-1,lun
117,3,140500,Шевченківський,lun
70,2,85000,Солом'янський,lun
50,1,85000,Теремки-2,lun
33,1,29990,Дніпровський,lun
76,4,100000,Солом'янський,lun
70,3,78500,Дарницький,lun
122,3,295571,Нова забудова,lun
61,2,127000,Мостицький масив,lun
11,1,653000,Печерський,lun
78,3,210000,Оболонський,lun
99,4,250000,Нова забудова,lun
80,3,85000,Оболонський,lun
48,1,85000,Позняки,lun
35,1,57500,Дарницький,lun
115,4,225990,Оболонський,lun
95,3,125000,Солом'янський,lun
105,3,320000,Нижній Печерськ,lun
46,2,119000,Печерський,lun
34,1,46000,Оболонський,lun
110,3,206000,Дарницький,lun
45,2,48500,Подільський,lun
60,2,210000,Нова забудова,lun
84,3,89000,Оболонський,lun
73,3,66000,Дарницький,lun
86,3,163000,Соцмісто,lun
123,3,208000,Нова забудова,lun
40,1,40500,Дніпровський,lun
133,4,166000,Шевченківський,lun
90,2,185000,Дарницький,lun
46,2,85000,Шевченківський,lun
43,1,38900,Деснянський,lun
74,2,74000,Дарницький,lun
244,4,355000,Нова забудова,lun
180,5,112200,Шулявка,lun
128,4,420000,Кудрявець,lun
56,2,118000,Печерський,lun
43,1,50000,Деснянський,lun
40,1,40500,Олександрівська Слобідка,lun
125,4,590000,Чорна Гора,lun
60,2,49300,Дарницький,lun
41,1,39900,Оболонський,lun
105,2,185000,Печерський,lun
37,1,28000,Позняки,lun
72,3,89000,Голосіївський,lun
47,1,53500,Виноградар,lun
97,3,140000,Печерський,lun
48,2,76900,Печерський,lun
34,1,36500,Дніпровський,lun
75,2,65000,Подільський,lun
125,3,105000,Дарницький,lun
70,2,200000,Оболонський,lun
34,1,66000,Шулявка,lun
65,2,64464,Шевченківський,lun
98,4,105000,Соцмісто,lun
50,2,48500,Оболонський,lun
34,1,50000,Подільський,lun
137,3,270000,Печерський,lun
40,1,72000,Микільська Слобідка,lun
74,2,128999,Черепанова гора,lun
52,1,85000,Святошинський,lun
55,1,76900,Деміївка,lun
76,2,100000,Дніпровський,lun
71,2,57142,Голосіївський,lun
89,2,170750,Шевченківський,lun
154,4,158999,Солом'янський,lun
36,1,34000,Харьківський,lun
40,1,45500,Святошино,lun
55,1,100000,Голосіївський,lun
49,1,81473,Шевченківський,lun
37,1,38500,Теремки-1,lun
73,2,142000,Нова забудова,lun
120,3,250000,Нова забудова,lun
54,2,42000,Осокорки,lun
72,2,65000,Подільський,lun
220,4,420000,Шевченківський,lun
61,3,50000,Деснянський,lun
67,2,100000,Дніпровський,lun
70,2,290000,Чорна Гора,lun
73,3,50000,Деснянський,lun
67,2,65000,Подільський,lun
65,2,94000,Мостицький масив,lun
43,1,72900,Позняки,lun
120,3,650000,Чорна Гора,lun
67,2,89000,Позняки,lun
43,1,109000,Деміївка,lun
73,3,215000,Шевченківський,lun
312,6,3000000,Печерський,lun
75,2,270000,Нова забудова,lun
98,3,65000,Троєщина,lun
94,3,88000,Солом'янський,lun
100,3,270000,Кудрявець,lun
95,3,215000,Шулявка,lun
30,1,34500,Голосіївський,lun
52,1,39900,Стара Дарниця,lun
93,3,159950,Нижній Печерськ,lun
38,1,89000,Голосіївський,lun
53,2,89000,Мінський,lun
62,3,53500,Святошинський,lun
153,5,385000,Печерський,lun
75,2,100000,Феофанія,lun
169,4,236600,Солом'янка,lun
53,2,120000,Голосіївський,lun
54,1,200000,Печерський,lun
119,4,210000,Нова забудова,lun
30,1,50000,Шевченківський,lun
122,4,210000,Солом'янський,lun
58,2,66771,Голосіївський,lun
84,3,100000,Голосіївський,lun
187,4,950000,Чорна Гора,lun
195,3,1450000,Печерський,lun
120,3,290000,Солдатська слобідка,lun
59,2,88000,Солом'янка,lun
83,2,65000,Святошинський,lun
34,1,52500,Дарницький,lun
73,3,65000,Дарницький,lun
42,2,79950,Печерський,lun
64,3,92000,Жуляни,lun
67,2,41964,Відрадний,lun
55,2,65000,Голосіїво,lun
67,2,60714,Дніпровський,lun
60,2,300000,Шевченківський,lun
90,3,250000,Нова забудова,lun
350,7,1250000,Звіринець,lun
46,1,46000,Дніпровський,lun
268,5,880000,Шевченківський,lun
42,1,42999,Оболонський,lun
86,1,57142,Соцмісто,lun
250,5,1250000,Печерський,lun
69,3,51000,Дарницький,lun
220,4,650000,Нова забудова,lun
303,1,447000,Подільський,lun
46,1,46000,Виноградар,lun
30,1,72000,Голосіївський,lun
75,2,100000,Феофанія,lun
34,1,66000,Шулявка,lun
70,2,80000,Теремки-1,lun
211,4,300000,Печерський,lun
70,3,75900,Оболонський,lun
68,2,80000,Лівобережний масив,lun
56,3,48500,Святошинський,lun
56,1,57142,Дніпровський,lun
22,1,36500,Дніпровський,lun
103,3,157000,Голосіївський,lun
44,2,65000,Печерський,lun
78,2,133000,Солом'янка,lun
36,1,42999,Деснянський,lun
78,2,133000,Солом'янка,lun
53,2,89000,Мінський,lun
330,5,850000,Оболонський,lun
105,3,105000,Дарницький,lun
228,5,950000,Оболонь,lun
64,2,80000,Позняки,lun
118,3,210000,Дніпровський,lun
75,2,65357,Дніпровський,lun
144,4,403200,Звіринець,lun
75,3,100000,Печерський,lun
57,3,65000,Печерський,lun
74,2,100000,Святошинський,lun
58,2,51000,Дніпровський,lun
98,3,65000,Борщагівка,lun
78,3,53500,Святошинський,lun
350,7,1250000,Звіринець,lun
96,4,80000,Дніпровський,lun
76,2,80000,Голосіївський,lun
44,1,65000,Нивки,lun
45,2,72000,Шевченківський,lun
107,4,80000,Деснянський,lun
38,1,38500,Деснянський,lun
147,3,543900,Печерськ,lun
110,3,157000,Нивки,lun
93,5,120000,Святошинський,lun
85,2,215000,Чорна Гора,lun
48,1,120000,Оболонь,lun
42,1,46300,Нивки,lun
46,1,65000,Позняки,lun
52,1,39900,Стара Дарниця,lun
74,2,65000,Дніпровський,lun
67,2,61600,Осокорки,lun
180,4,275000,Оболонський,lun
66,2,208000,Чорна Гора,lun
58,2,80000,Дарницький,lun
53,1,65000,Лівобережний масив,lun
147,3,795000,Нижній Печерськ,lun
371,6,2500000,Печерський,lun
52,1,120000,Голосіївський,lun
81,2,52500,Солом'янський,lun
52,2,50000,Дарницький,lun
57,1,114000,Печерськ,lun
33,1,46000,Оболонський,lun
98,3,300000,Печерський,lun
55,1,45500,Оболонь,lun
78,3,108700,Соцмісто,lun
51,1,74000,Позняки,lun
